Store,Date,Weekly_Sales,Holiday_Flag,Temperature,Fuel_Price,CPI,Unemployment,month,year,day_of_week,holiday_flag,Outlier,Predicted_Sales
2,2012-01-13,1744725.48,0,45.99,3.261,219.5328198,7.057,1,2012,Friday,False,1,1215091.5891111796
2,2012-01-20,1711769.11,0,51.7,3.268,219.6258417,7.057,1,2012,Friday,False,1,1205963.7768327578
2,2012-01-27,1660906.14,0,50.5,3.29,219.7188636,7.057,1,2012,Friday,False,1,1207781.9747739653
2,2012-02-03,1935299.94,0,55.21,3.36,219.8118854,7.057,2,2012,Friday,False,1,1216076.7180044833
2,2012-02-10,2103322.68,1,46.98,3.409,219.9049073,7.057,2,2012,Friday,True,1,1271924.8133640788
2,2012-02-17,2196688.46,0,43.82,3.51,220.0651993,7.057,2,2012,Friday,False,1,1234353.900344024
2,2012-02-24,1861802.7,0,54.63,3.555,220.275944,7.057,2,2012,Friday,False,1,1217198.2006029352
2,2012-03-02,1952555.66,0,58.79,3.63,220.4866886,7.057,3,2012,Friday,False,1,1226127.9554589163
2,2012-03-09,1937628.26,0,57.11,3.669,220.6974332,7.057,3,2012,Friday,False,1,1228547.373357431
2,2012-03-16,1976082.13,0,63.68,3.734,220.8498468,7.057,3,2012,Friday,False,1,1218305.691815858
2,2012-03-23,1790439.16,0,64.01,3.787,220.9244858,7.057,3,2012,Friday,False,1,1217958.6424324703
2,2012-03-30,1857480.84,0,66.83,3.845,220.9991248,7.057,3,2012,Friday,False,1,1213733.2398440214
2,2012-04-06,2129035.91,0,68.43,3.891,221.0737638,6.891,4,2012,Friday,False,1,1230463.8305518816
2,2012-04-13,1935869.1,0,68.08,3.891,221.1484028,6.891,4,2012,Friday,False,1,1230848.3522817523
2,2012-04-20,1847344.45,0,65.69,3.877,221.2021074,6.891,4,2012,Friday,False,1,1234393.792790704
2,2012-04-27,1764133.09,0,67.2,3.814,221.255812,6.891,4,2012,Friday,False,1,1231504.1574029336
2,2012-05-04,1923957.09,0,76.73,3.749,221.3095166,6.891,5,2012,Friday,False,1,1231460.5034288755
2,2012-05-11,1917520.99,0,73.87,3.688,221.3632212,6.891,5,2012,Friday,False,1,1235445.8147099575
2,2012-05-18,2000940.67,0,71.27,3.63,221.380331,6.891,5,2012,Friday,False,1,1239122.8182757415
2,2012-05-25,1912791.09,0,78.19,3.561,221.3828029,6.891,5,2012,Friday,False,1,1227813.0531703942
2,2012-06-01,1910092.37,0,78.38,3.501,221.3852748,6.891,6,2012,Friday,False,1,1242581.1400367054
2,2012-06-08,2010216.49,0,78.69,3.452,221.3877467,6.891,6,2012,Friday,False,1,1241778.0126787666
2,2012-06-15,1962924.3,0,80.56,3.393,221.4009901,6.891,6,2012,Friday,False,1,1238437.9343783823
2,2012-06-22,1887733.21,0,81.04,3.346,221.4411622,6.891,6,2012,Friday,False,1,1237297.1569232582
2,2012-06-29,1881046.12,0,86.32,3.286,221.4813343,6.891,6,2012,Friday,False,1,1228536.4134259326
2,2012-07-06,2041507.4,0,84.2,3.227,221.5215064,6.565,7,2012,Friday,False,1,1254050.0136989004
2,2012-07-13,1830075.13,0,80.17,3.256,221.5616784,6.565,7,2012,Friday,False,1,1260473.4941780022
2,2012-07-20,1819666.46,0,83.23,3.311,221.5701123,6.565,7,2012,Friday,False,1,1255998.6174253314
2,2012-07-27,1757923.88,0,86.37,3.407,221.5785461,6.565,7,2012,Friday,False,1,1251658.2264134837
2,2012-08-03,1946104.64,0,90.22,3.417,221.5869799,6.565,8,2012,Friday,False,1,1261109.879948452
2,2012-08-10,1866719.96,0,88.55,3.494,221.5954138,6.565,8,2012,Friday,False,1,1264202.1448813346
2,2012-08-17,1928016.01,0,84.79,3.571,221.6751459,6.565,8,2012,Friday,False,1,1270418.6616051593
2,2012-08-24,1876788.15,0,76.91,3.62,221.8083518,6.565,8,2012,Friday,False,1,1282808.9488900634
2,2012-08-31,1947083.3,0,82.64,3.638,221.9415576,6.565,8,2012,Friday,False,1,1273630.6370768703
2,2012-09-07,1898777.07,1,87.65,3.73,222.0747635,6.565,9,2012,Friday,True,1,1324324.299038478
2,2012-09-14,1814806.63,0,75.88,3.717,222.2174395,6.565,9,2012,Friday,False,1,1299589.491758597
2,2012-09-21,1829415.67,0,71.09,3.721,222.4169362,6.565,9,2012,Friday,False,1,1306695.4090919523
2,2012-09-28,1746470.56,0,79.45,3.666,222.6164329,6.565,9,2012,Friday,False,1,1292777.4337294325
2,2012-10-05,1998321.04,0,70.27,3.617,222.8159296,6.17,10,2012,Friday,False,1,1330611.3718517479
2,2012-10-12,1900745.13,0,60.97,3.601,223.0154263,6.17,10,2012,Friday,False,1,1344672.5079441697
2,2012-10-19,1847990.41,0,68.08,3.594,223.0598077,6.17,10,2012,Friday,False,1,1333365.025711909
2,2012-10-26,1834458.35,0,69.79,3.506,223.0783366,6.17,10,2012,Friday,False,1,1330080.526122158
3,2010-02-05,461622.22,0,45.71,2.572,214.4248812,7.368,2,2010,Friday,False,1,1215894.0344912403
3,2010-02-12,420728.96,1,47.93,2.548,214.5747916,7.368,2,2010,Friday,True,1,1254743.4318510317
3,2010-02-19,421642.19,0,47.07,2.514,214.6198868,7.368,2,2010,Friday,False,1,1212959.1359662416
3,2010-02-26,407204.86,0,52.05,2.561,214.6475127,7.368,2,2010,Friday,False,1,1205376.060160492
3,2010-03-05,415202.04,0,53.04,2.625,214.6751386,7.368,3,2010,Friday,False,1,1219618.937879424
3,2010-03-12,384200.69,0,63.08,2.667,214.7027646,7.368,3,2010,Friday,False,1,1204058.3682388598
3,2010-03-19,375328.59,0,60.42,2.72,214.5301219,7.368,3,2010,Friday,False,1,1208953.4876541197
3,2010-03-26,359949.27,0,57.06,2.732,214.3241011,7.368,3,2010,Friday,False,1,1214761.5401840187
3,2010-04-02,423294.4,0,65.56,2.719,214.1180803,7.343,4,2010,Friday,False,1,1217791.4392244152
3,2010-04-09,415870.28,0,68.0,2.77,213.9120595,7.343,4,2010,Friday,False,1,1214739.110975271
3,2010-04-16,354993.26,0,66.98,2.808,213.7726889,7.343,4,2010,Friday,False,1,1216890.166817582
3,2010-04-23,339976.65,0,67.87,2.795,213.7221852,7.343,4,2010,Friday,False,1,1215521.8205851514
3,2010-04-30,361248.39,0,70.24,2.78,213.6716815,7.343,4,2010,Friday,False,1,1211816.7260025481
3,2010-05-07,399323.86,0,73.47,2.835,213.6211778,7.343,5,2010,Friday,False,1,1222657.8176414398
3,2010-05-14,384357.94,0,77.18,2.854,213.6196139,7.343,5,2010,Friday,False,1,1216955.9624411084
3,2010-05-21,343763.17,0,75.81,2.826,213.9116886,7.343,5,2010,Friday,False,1,1218283.6390586486
3,2010-05-28,350089.23,0,78.6,2.759,214.2037634,7.343,5,2010,Friday,False,1,1212831.4002983954
3,2010-06-04,396968.8,0,78.53,2.705,214.4958382,7.343,6,2010,Friday,False,1,1227405.2871940294
3,2010-06-11,355017.09,0,82.1,2.668,214.787913,7.343,6,2010,Friday,False,1,1220918.530654102
3,2010-06-18,364076.85,0,83.52,2.637,214.7858259,7.343,6,2010,Friday,False,1,1218496.6366991966
3,2010-06-25,357346.48,0,83.79,2.653,214.6660741,7.343,6,2010,Friday,False,1,1218439.0271356655
3,2010-07-02,381151.72,0,82.2,2.669,214.5463222,7.346,7,2010,Friday,False,1,1236688.5456720805
3,2010-07-09,349214.18,0,81.75,2.642,214.4265704,7.346,7,2010,Friday,False,1,1237488.7612129904
3,2010-07-16,352728.78,0,84.32,2.623,214.4176476,7.346,7,2010,Friday,False,1,1233352.2589140264
3,2010-07-23,352864.49,0,83.32,2.608,214.5564968,7.346,7,2010,Friday,False,1,1234520.2997811767
3,2010-07-30,347955.05,0,82.04,2.64,214.695346,7.346,7,2010,Friday,False,1,1236426.2030038815
3,2010-08-06,402635.76,0,85.13,2.627,214.8341952,7.346,8,2010,Friday,False,1,1246636.9234968957
3,2010-08-13,339597.38,0,86.74,2.692,214.9730444,7.346,8,2010,Friday,False,1,1244213.9855413516
3,2010-08-20,351728.21,0,88.02,2.664,214.9314191,7.346,8,2010,Friday,False,1,1242118.418438652
3,2010-08-27,362134.09,0,86.15,2.619,214.8897938,7.346,8,2010,Friday,False,1,1244861.479824129
3,2010-09-03,366473.97,0,84.16,2.577,214.8481685,7.346,9,2010,Friday,False,1,1263264.5736146448
3,2010-09-10,352260.97,1,80.84,2.565,214.8065431,7.346,9,2010,Friday,True,1,1311313.2631043382
3,2010-09-17,363064.64,0,82.36,2.582,214.8322484,7.346,9,2010,Friday,False,1,1266158.0660886427
3,2010-09-24,355626.87,0,76.9,2.624,214.9084516,7.346,9,2010,Friday,False,1,1274829.8710289886
3,2010-10-01,358784.1,0,73.6,2.603,214.9846548,7.564,10,2010,Friday,False,1,1290351.2135481522
3,2010-10-08,395107.35,0,66.99,2.633,215.060858,7.564,10,2010,Friday,False,1,1300752.746081701
3,2010-10-15,345584.39,0,69.71,2.72,215.1293114,7.564,10,2010,Friday,False,1,1296882.0364477017
3,2010-10-22,348895.98,0,71.64,2.725,215.17839,7.564,10,2010,Friday,False,1,1293774.504920035
3,2010-10-29,348591.74,0,72.04,2.716,215.2274686,7.564,10,2010,Friday,False,1,1292980.7307920568
3,2010-11-05,423175.56,0,62.94,2.689,215.2765472,7.564,11,2010,Friday,False,1,1322443.2774481808
3,2010-11-12,386635.03,0,62.79,2.728,215.3256258,7.564,11,2010,Friday,False,1,1322817.6937574944
3,2010-11-19,372545.32,0,57.72,2.771,215.2074519,7.564,11,2010,Friday,False,1,1331313.3462586133
3,2010-11-26,565567.84,1,68.71,2.735,215.0614025,7.564,11,2010,Friday,True,1,1356969.5936682771
3,2010-12-03,476420.77,0,53.76,2.708,214.9153531,7.564,12,2010,Friday,False,1,1353230.724168541
3,2010-12-10,467642.03,0,51.13,2.843,214.7693037,7.564,12,2010,Friday,False,1,1358540.1357846567
3,2010-12-17,498159.39,0,52.2,2.869,214.704919,7.564,12,2010,Friday,False,1,1357167.2577696724
3,2010-12-24,605990.41,0,57.16,2.886,214.7017828,7.564,12,2010,Friday,False,1,1349493.3033358124
3,2010-12-31,382677.76,1,53.2,2.943,214.6986466,7.564,12,2010,Friday,True,1,1398899.6078271242
3,2011-01-07,378241.34,0,53.35,2.976,214.6955104,7.551,1,2011,Friday,False,1,1186369.7686042867
3,2011-01-14,381061.1,0,44.76,2.983,214.7470729,7.551,1,2011,Friday,False,1,1199789.1014850684
3,2011-01-21,350876.7,0,50.74,3.016,215.1268275,7.551,1,2011,Friday,False,1,1189768.055936283
3,2011-01-28,364866.24,0,48.71,3.01,215.5065821,7.551,1,2011,Friday,False,1,1192077.7781161186
3,2011-02-04,438516.53,0,45.95,2.989,215.8863367,7.551,2,2011,Friday,False,1,1210891.2275076394
3,2011-02-11,430526.21,1,43.57,3.022,216.2660913,7.551,2,2011,Friday,True,1,1256817.30058453
3,2011-02-18,432782.1,0,61.58,3.045,216.5843571,7.551,2,2011,Friday,False,1,1185158.655439462
3,2011-02-25,397211.19,0,67.4,3.065,216.8780275,7.551,2,2011,Friday,False,1,1175496.7872361478
3,2011-03-04,437084.51,0,65.11,3.288,217.1716979,7.551,3,2011,Friday,False,1,1195310.5661789314
3,2011-03-11,404753.3,0,61.29,3.459,217.4653683,7.551,3,2011,Friday,False,1,1201744.461964823
3,2011-03-18,392109.51,0,69.47,3.488,217.7235226,7.551,3,2011,Friday,False,1,1188512.3123471006
3,2011-03-25,380683.67,0,72.94,3.473,217.9674705,7.551,3,2011,Friday,False,1,1182428.6057323688
3,2011-04-01,374556.08,0,68.76,3.524,218.2114184,7.574,4,2011,Friday,False,1,1203721.4215883848
3,2011-04-08,384075.31,0,72.55,3.622,218.4553663,7.574,4,2011,Friday,False,1,1197852.1051079198
3,2011-04-15,366250.69,0,75.88,3.743,218.6788642,7.574,4,2011,Friday,False,1,1192896.278648412
3,2011-04-22,391860.04,0,76.91,3.807,218.851237,7.574,4,2011,Friday,False,1,1191303.629089193
3,2011-04-29,367405.4,0,78.69,3.81,219.0236099,7.574,4,2011,Friday,False,1,1188146.2526791012
3,2011-05-06,413042.12,0,69.45,3.906,219.1959827,7.574,5,2011,Friday,False,1,1218336.2710369378
3,2011-05-13,386312.68,0,79.87,3.899,219.3683556,7.574,5,2011,Friday,False,1,1201547.9674382093
3,2011-05-20,364603.13,0,75.79,3.907,219.127216,7.574,5,2011,Friday,False,1,1208538.9431554517
3,2011-05-27,369350.6,0,84.41,3.786,218.8860765,7.574,5,2011,Friday,False,1,1194768.5749283065
3,2011-06-03,394507.84,0,84.29,3.699,218.6449369,7.574,6,2011,Friday,False,1,1210390.9875704618
3,2011-06-10,391638.75,0,84.84,3.648,218.4037974,7.574,6,2011,Friday,False,1,1209737.118701149
3,2011-06-17,403423.34,0,86.96,3.637,218.3551748,7.574,6,2011,Friday,False,1,1206445.8178206994
3,2011-06-24,385520.71,0,84.94,3.594,218.45094,7.574,6,2011,Friday,False,1,1209133.232872929
3,2011-07-01,368962.72,0,85.1,3.524,218.5467052,7.567,7,2011,Friday,False,1,1223833.1375342908
3,2011-07-08,395146.24,0,85.38,3.48,218.6424704,7.567,7,2011,Friday,False,1,1222902.4935058495
3,2011-07-15,373454.33,0,87.14,3.575,218.7275216,7.567,7,2011,Friday,False,1,1220553.3243911439
3,2011-07-22,360617.37,0,86.19,3.651,218.7857881,7.567,7,2011,Friday,False,1,1222398.4012719188
3,2011-07-29,345381.29,0,88.07,3.682,218.8440545,7.567,7,2011,Friday,False,1,1219514.0116957328
3,2011-08-05,409981.25,0,88.45,3.684,218.9023209,7.567,8,2011,Friday,False,1,1234253.670494866
3,2011-08-12,380376.85,0,88.88,3.638,218.9605873,7.567,8,2011,Friday,False,1,1233157.7316378672
3,2011-08-19,379716.91,0,88.44,3.554,219.023271,7.567,8,2011,Friday,False,1,1233177.115074616
3,2011-08-26,366367.55,0,87.67,3.523,219.0866908,7.567,8,2011,Friday,False,1,1234049.3132322524
3,2011-09-02,375988.69,0,89.12,3.533,219.1501106,7.567,9,2011,Friday,False,1,1247148.0943558337
3,2011-09-09,377347.49,1,81.72,3.546,219.2135305,7.567,9,2011,Friday,True,1,1301529.9160240123
3,2011-09-16,375629.51,0,83.63,3.526,219.3972867,7.567,9,2011,Friday,False,1,1255177.9859306358
3,2011-09-23,365248.94,0,80.19,3.467,219.7414914,7.567,9,2011,Friday,False,1,1259444.235652525
3,2011-09-30,368477.93,0,82.58,3.355,220.085696,7.567,9,2011,Friday,False,1,1254219.3331605485
3,2011-10-07,403342.4,0,75.54,3.285,220.4299007,7.197,10,2011,Friday,False,1,1287687.7383593451
3,2011-10-14,368282.57,0,73.75,3.274,220.7486167,7.197,10,2011,Friday,False,1,1289723.870762526
3,2011-10-21,394976.36,0,69.03,3.353,220.9144005,7.197,10,2011,Friday,False,1,1297270.2444484734
3,2011-10-28,389540.62,0,71.04,3.372,221.0801842,7.197,10,2011,Friday,False,1,1293867.7770769387
3,2011-11-04,459443.22,0,59.31,3.332,221.245968,7.197,11,2011,Friday,False,1,1327119.6378302425
3,2011-11-11,407764.25,0,61.7,3.297,221.4117517,7.197,11,2011,Friday,False,1,1322777.867929068
3,2011-11-18,398838.97,0,63.91,3.308,221.6432852,7.197,11,2011,Friday,False,1,1318865.159275766
3,2011-11-25,556925.19,1,68.0,3.236,221.9011185,7.197,11,2011,Friday,True,1,1354234.8512673166
3,2011-12-02,472511.32,0,54.97,3.172,222.1589519,7.197,12,2011,Friday,False,1,1346352.9403909408
3,2011-12-09,468772.8,0,49.26,3.158,222.4167852,7.197,12,2011,Friday,False,1,1354660.3195898556
3,2011-12-16,510747.62,0,57.95,3.159,222.6426418,7.197,12,2011,Friday,False,1,1340521.1113628366
3,2011-12-23,551221.21,0,53.41,3.112,222.8258628,7.197,12,2011,Friday,False,1,1346946.8977499343
3,2011-12-30,410553.88,1,48.29,3.129,223.0090839,7.197,12,2011,Friday,True,1,1397508.8101996614
3,2012-01-06,398178.21,0,52.42,3.157,223.1923049,6.833,1,2012,Friday,False,1,1186032.1379839815
3,2012-01-13,367438.62,0,51.86,3.261,223.3755259,6.833,1,2012,Friday,False,1,1187166.0547615266
3,2012-01-20,365818.61,0,56.2,3.268,223.4700552,6.833,1,2012,Friday,False,1,1180186.2342517967
3,2012-01-27,349518.1,0,58.06,3.29,223.5645845,6.833,1,2012,Friday,False,1,1177195.9469541702
3,2012-02-03,424960.66,0,59.33,3.36,223.6591137,6.833,2,2012,Friday,False,1,1190889.2253857902
3,2012-02-10,473292.47,1,51.65,3.409,223.753643,6.833,2,2012,Friday,True,1,1245870.315707204
3,2012-02-17,475591.08,0,52.39,3.51,223.9170153,6.833,2,2012,Friday,False,1,1202168.3773940702
3,2012-02-24,418925.47,0,60.12,3.555,224.1320199,6.833,2,2012,Friday,False,1,1189839.8129540135
3,2012-03-02,469752.56,0,61.65,3.63,224.3470245,6.833,3,2012,Friday,False,1,1202890.0630132346
3,2012-03-09,445162.05,0,60.71,3.669,224.5620291,6.833,3,2012,Friday,False,1,1204138.0285945921
3,2012-03-16,411775.8,0,64.0,3.734,224.7166953,6.833,3,2012,Friday,False,1,1199041.9842816351
3,2012-03-23,413907.25,0,66.53,3.787,224.7909104,6.833,3,2012,Friday,False,1,1195241.1886420278
3,2012-03-30,407488.84,0,69.36,3.845,224.8651254,6.833,3,2012,Friday,False,1,1191001.02075138
3,2012-04-06,503232.13,0,73.01,3.891,224.9393405,6.664,4,2012,Friday,False,1,1204579.6247437482
3,2012-04-13,420789.74,0,72.83,3.891,225.0135556,6.664,4,2012,Friday,False,1,1204698.1312163332
3,2012-04-20,434822.13,0,72.05,3.877,225.0689541,6.664,4,2012,Friday,False,1,1205711.6246979684
3,2012-04-27,394616.11,0,73.39,3.814,225.1243526,6.664,4,2012,Friday,False,1,1203085.1955725877
3,2012-05-04,439913.57,0,79.51,3.749,225.1797511,6.664,5,2012,Friday,False,1,1208392.5549725178
3,2012-05-11,431985.36,0,75.19,3.688,225.2351496,6.664,5,2012,Friday,False,1,1214666.7734956073
3,2012-05-18,418112.76,0,72.38,3.63,225.2512024,6.664,5,2012,Friday,False,1,1218675.8802171475
3,2012-05-25,413701.29,0,78.58,3.561,225.2515168,6.664,5,2012,Friday,False,1,1208501.510887991
3,2012-06-01,432268.53,0,81.55,3.501,225.2518313,6.664,6,2012,Friday,False,1,1218908.9053801163
3,2012-06-08,446336.8,0,81.65,3.452,225.2521458,6.664,6,2012,Friday,False,1,1218440.315050362
3,2012-06-15,442074.79,0,84.66,3.393,225.2644795,6.664,6,2012,Friday,False,1,1213312.094476729
3,2012-06-22,419497.95,0,82.7,3.346,225.3068615,6.664,6,2012,Friday,False,1,1215997.9875913728
3,2012-06-29,422965.33,0,86.42,3.286,225.3492435,6.664,6,2012,Friday,False,1,1209682.0411273313
3,2012-07-06,411206.5,0,83.14,3.227,225.3916254,6.334,7,2012,Friday,False,1,1237100.5982069196
3,2012-07-13,416913.1,0,82.28,3.256,225.4340074,6.334,7,2012,Friday,False,1,1238541.3052395252
3,2012-07-20,432424.85,0,81.38,3.311,225.4438827,6.334,7,2012,Friday,False,1,1240281.671302414
3,2012-07-27,389427.9,0,84.94,3.407,225.4537579,6.334,7,2012,Friday,False,1,1235278.5616404456
3,2012-08-03,419990.29,0,86.55,3.417,225.4636332,6.334,8,2012,Friday,False,1,1248244.5231303019
3,2012-08-10,391811.6,0,85.85,3.494,225.4735085,6.334,8,2012,Friday,False,1,1249810.3984527616
3,2012-08-17,394918.83,0,87.36,3.571,225.5558664,6.334,8,2012,Friday,False,1,1247745.5693032197
3,2012-08-24,412449.67,0,83.01,3.62,225.6925864,6.334,8,2012,Friday,False,1,1254584.886822824
3,2012-08-31,408838.73,0,85.18,3.638,225.8293063,6.334,8,2012,Friday,False,1,1250989.1090780452
3,2012-09-07,408229.73,1,84.99,3.73,225.9660263,6.334,9,2012,Friday,True,1,1309840.6148806054
3,2012-09-14,407589.16,0,78.36,3.717,226.1122067,6.334,9,2012,Friday,False,1,1277026.6588425222
3,2012-09-21,414392.09,0,72.78,3.721,226.3151496,6.334,9,2012,Friday,False,1,1285365.499407738
3,2012-09-28,389813.02,0,77.46,3.666,226.5180926,6.334,9,2012,Friday,False,1,1277218.6453745775
3,2012-10-05,443557.65,0,72.74,3.617,226.7210356,6.034,10,2012,Friday,False,1,1305944.632299403
3,2012-10-12,410804.39,0,70.31,3.601,226.9239785,6.034,10,2012,Friday,False,1,1309210.11061293
3,2012-10-19,424513.08,0,73.44,3.594,226.9688442,6.034,10,2012,Friday,False,1,1304151.3943334515
3,2012-10-26,405432.7,0,74.66,3.506,226.9873637,6.034,10,2012,Friday,False,1,1301636.367844774
4,2010-02-05,2135143.87,0,43.76,2.598,126.4420645,8.623,2,2010,Friday,False,1,1370870.6463173106
4,2010-02-12,2188307.39,1,28.84,2.573,126.4962581,8.623,2,2010,Friday,True,1,1436840.534354764
4,2010-02-19,2049860.26,0,36.45,2.54,126.5262857,8.623,2,2010,Friday,False,1,1381795.3764603185
4,2010-02-26,1925728.84,0,41.36,2.59,126.5522857,8.623,2,2010,Friday,False,1,1374344.851057474
4,2010-03-05,1971057.44,0,43.49,2.654,126.5782857,8.623,3,2010,Friday,False,1,1386801.1705993346
4,2010-03-12,1894324.09,0,49.63,2.704,126.6042857,8.623,3,2010,Friday,False,1,1377419.162867087
4,2010-03-19,1897429.36,0,55.19,2.743,126.6066452,8.623,3,2010,Friday,False,1,1368930.437930275
4,2010-03-26,1762539.3,0,39.91,2.752,126.6050645,8.623,3,2010,Friday,False,1,1392985.3811235775
4,2010-04-02,1979247.12,0,48.77,2.74,126.6034839,7.896,4,2010,Friday,False,1,1410497.9523066331
4,2010-04-09,1818452.72,0,54.16,2.773,126.6019032,7.896,4,2010,Friday,False,1,1402246.8302394338
4,2010-04-16,1851519.69,0,56.23,2.81,126.5621,7.896,4,2010,Friday,False,1,1399319.057567119
4,2010-04-23,1802677.9,0,56.87,2.805,126.4713333,7.896,4,2010,Friday,False,1,1398483.0962755252
4,2010-04-30,1817273.28,0,53.04,2.787,126.3805667,7.896,4,2010,Friday,False,1,1404583.9501787352
4,2010-05-07,2000626.14,0,56.77,2.836,126.2898,7.896,5,2010,Friday,False,1,1414690.8754499904
4,2010-05-14,1875597.28,0,62.35,2.845,126.2085484,7.896,5,2010,Friday,False,1,1406165.3512400002
4,2010-05-21,1903752.6,0,67.4,2.82,126.1843871,7.896,5,2010,Friday,False,1,1398130.1177519138
4,2010-05-28,1857533.7,0,67.73,2.756,126.1602258,7.896,5,2010,Friday,False,1,1397259.3293390041
4,2010-06-04,1903290.58,0,70.83,2.701,126.1360645,7.896,6,2010,Friday,False,1,1407548.4399470778
4,2010-06-11,1870619.23,0,78.45,2.668,126.1119032,7.896,6,2010,Friday,False,1,1395426.7543619594
4,2010-06-18,1929736.35,0,81.53,2.635,126.114,7.896,6,2010,Friday,False,1,1390376.202126908
4,2010-06-25,1846651.95,0,81.1,2.654,126.1266,7.896,6,2010,Friday,False,1,1391144.1059781592
4,2010-07-02,1881337.21,0,73.66,2.668,126.1392,7.372,7,2010,Friday,False,1,1429905.9198412765
4,2010-07-09,1812208.22,0,80.35,2.637,126.1518,7.372,7,2010,Friday,False,1,1419176.0027451746
4,2010-07-16,1898427.66,0,78.53,2.621,126.1498065,7.372,7,2010,Friday,False,1,1421936.8712132913
4,2010-07-23,1848426.78,0,79.78,2.612,126.1283548,7.372,7,2010,Friday,False,1,1419964.3322855441
4,2010-07-30,1796637.61,0,80.7,2.65,126.1069032,7.372,7,2010,Friday,False,1,1418808.1710340164
4,2010-08-06,1907638.58,0,76.53,2.64,126.0854516,7.372,8,2010,Friday,False,1,1440792.9351026854
4,2010-08-13,2007050.75,0,78.08,2.698,126.064,7.372,8,2010,Friday,False,1,1438774.3611393145
4,2010-08-20,1997181.09,0,78.83,2.671,126.0766452,7.372,8,2010,Friday,False,1,1437397.367063883
4,2010-08-27,1848403.92,0,74.44,2.621,126.0892903,7.372,8,2010,Friday,False,1,1443945.855328642
4,2010-09-03,1935857.58,0,76.8,2.584,126.1019355,7.372,9,2010,Friday,False,1,1455429.7818853715
4,2010-09-10,1865820.81,1,73.54,2.574,126.1145806,7.372,9,2010,Friday,True,1,1503276.9051643244
4,2010-09-17,1899959.61,0,64.91,2.594,126.1454667,7.372,9,2010,Friday,False,1,1474067.9366808785
4,2010-09-24,1810684.68,0,60.96,2.642,126.1900333,7.372,9,2010,Friday,False,1,1480476.6112456045
